,high_season,min_diff,delay_15,period_day
50509,0,-6.0,0,night
50510,0,-10.0,0,night
50511,0,-1.0,0,night
50512,0,-7.0,0,night
50513,0,43.0,1,night
50514,0,-13.0,0,night
50515,0,13.0,0,night
50516,0,-2.0,0,night
50517,0,-2.0,0,night
50518,0,-5.0,0,night
50519,0,-11.0,0,night
50520,0,14.0,0,night
50521,0,-4.0,0,night
50522,0,-7.0,0,night
50523,0,-8.0,0,night
50524,0,0.0,0,night
50525,0,-11.0,0,night
50526,0,17.0,1,night
50527,0,-7.0,0,night
50528,0,-11.0,0,night
50529,0,152.0,1,night
50530,0,2.0,0,night
50531,0,-11.0,0,night
50532,0,0.0,0,night
50533,0,14.0,0,night
50534,0,-9.0,0,night
50535,0,4.0,0,night
50536,0,8.0,0,afternoon
50537,0,3.0,0,afternoon
50538,0,2.0,0,afternoon
50539,0,2.0,0,afternoon
50540,0,27.0,1,afternoon
50541,0,8.0,0,afternoon
50542,0,-6.0,0,afternoon
50543,0,-7.0,0,afternoon
50544,0,2.0,0,afternoon
50545,0,10.0,0,afternoon
50546,0,-6.0,0,afternoon
50547,0,-2.0,0,afternoon
50548,0,-10.0,0,afternoon
50549,0,-12.0,0,afternoon
50550,0,3.0,0,afternoon
50551,0,-4.0,0,afternoon
50552,0,-12.0,0,afternoon
50553,0,1.0,0,afternoon
50554,0,-3.0,0,afternoon
50555,0,-6.0,0,afternoon
50556,0,-9.0,0,afternoon
50557,0,-2.0,0,afternoon
50558,0,-8.0,0,afternoon
50559,0,1.0,0,afternoon
50560,0,5.0,0,afternoon
50561,0,0.0,0,afternoon
50562,0,1.0,0,afternoon
50563,0,-2.0,0,afternoon
50564,0,-3.0,0,afternoon
50565,0,9.0,0,afternoon
50566,0,6.0,0,afternoon
50567,0,-10.0,0,night
50568,0,-12.0,0,night
50569,0,5.0,0,night
50570,0,43.0,1,night
50571,0,-9.0,0,night
50572,0,-9.0,0,night
50573,0,-9.0,0,night
50574,0,17.0,1,night
50575,0,0.0,0,night
50576,0,20.0,1,night
50577,0,-4.0,0,night
50578,0,10.0,0,night
50579,0,-13.0,0,night
50580,0,-5.0,0,night
50581,0,43.0,1,night
50582,0,-7.0,0,night
50583,0,-12.0,0,night
50584,0,14.0,0,night
50585,0,-11.0,0,night
50586,0,23.0,1,night
50587,0,12.0,0,night
50588,0,-4.0,0,night
50589,0,-1.0,0,night
50590,0,3.0,0,night
50591,0,18.0,1,afternoon
50592,0,5.0,0,afternoon
50593,0,32.0,1,afternoon
50594,0,18.0,1,afternoon
50595,0,8.0,0,afternoon
50596,0,37.0,1,afternoon
50597,0,1.0,0,afternoon
50598,0,2.0,0,afternoon
50599,0,0.0,0,afternoon
50600,0,-3.0,0,afternoon
50601,0,7.0,0,afternoon
50602,0,-4.0,0,afternoon
50603,0,13.0,0,afternoon
50604,0,-4.0,0,afternoon
50605,0,-3.0,0,afternoon
50606,0,31.0,1,afternoon
50607,0,14.0,0,afternoon
50608,0,14.0,0,afternoon
50609,0,18.0,1,afternoon
50610,0,0.0,0,afternoon
50611,0,24.0,1,afternoon
50612,0,5.0,0,afternoon
50613,0,8.0,0,afternoon
50614,0,42.0,1,afternoon
50615,0,8.0,0,afternoon
50616,0,40.0,1,afternoon
50617,0,66.0,1,afternoon
50618,0,17.0,1,afternoon
50619,0,19.0,1,afternoon
50620,0,17.0,1,afternoon
50621,0,16.0,1,afternoon
50622,0,10.0,0,afternoon
50623,0,5.0,0,afternoon
50624,0,2.0,0,afternoon
50625,0,30.0,1,afternoon
50626,0,18.0,1,afternoon
50627,0,8.0,0,afternoon
50628,0,3.0,0,afternoon
50629,0,27.0,1,afternoon
50630,0,13.0,0,afternoon
50631,0,-4.0,0,afternoon
50632,0,4.0,0,afternoon
50633,0,11.0,0,morning
50634,0,6.0,0,morning
50635,0,9.0,0,morning
50636,0,3.0,0,morning
50637,0,15.0,0,morning
50638,0,-1.0,0,morning
50639,0,-1.0,0,morning
50640,0,8.0,0,morning
50641,0,138.0,1,morning
50642,0,8.0,0,morning
50643,0,-3.0,0,morning
50644,0,-10.0,0,morning
50645,0,-4.0,0,morning
50646,0,12.0,0,morning
50647,0,13.0,0,night
50648,0,17.0,1,night
50649,0,7.0,0,night
50650,0,27.0,1,night
50651,0,10.0,0,night
50652,0,5.0,0,night
50653,0,17.0,1,night
50654,0,2.0,0,night
50655,0,-2.0,0,night
50656,0,15.0,0,night
50657,0,3.0,0,night
50658,0,6.0,0,night
50659,0,3.0,0,night
50660,0,4.0,0,night
50661,0,-2.0,0,night
50662,0,-3.0,0,night
50663,0,0.0,0,night
50664,0,12.0,0,night
50665,0,26.0,1,night
50666,0,9.0,0,night
50667,0,21.0,1,night
50668,0,12.0,0,night
50669,0,9.0,0,night
50670,0,1.0,0,night
50671,0,-8.0,0,night
50672,0,8.0,0,night
50673,0,4.0,0,night
50674,0,9.0,0,night
50675,0,-1.0,0,night
50676,0,13.0,0,night
50677,0,10.0,0,night
50678,0,0.0,0,night
50679,0,5.0,0,afternoon
50680,0,17.0,1,night
50681,0,4.0,0,afternoon
50682,0,4.0,0,afternoon
50683,0,9.0,0,night
50684,0,1.0,0,afternoon
50685,0,2.0,0,night
50686,0,96.0,1,afternoon
50687,0,1.0,0,night
50688,0,10.0,0,afternoon
50689,0,58.0,1,afternoon
50690,0,20.0,1,night
50691,0,25.0,1,afternoon
50692,0,47.0,1,afternoon
50693,0,12.0,0,morning
50694,0,5.0,0,morning
50695,0,-1.0,0,morning
50696,0,-1.0,0,morning
50697,0,-2.0,0,morning
50698,0,-3.0,0,morning
50699,0,19.0,1,morning
50700,0,7.0,0,morning
50701,0,8.0,0,morning
50702,0,6.0,0,morning
50703,0,44.0,1,morning
50704,0,11.0,0,morning
50705,0,12.0,0,morning
50706,0,32.0,1,morning
50707,0,0.0,0,morning
50708,0,57.0,1,afternoon
50709,0,3.0,0,afternoon
50710,0,-3.0,0,afternoon
50711,0,-3.0,0,afternoon
50712,0,-8.0,0,afternoon
50713,0,11.0,0,afternoon
50714,0,14.0,0,afternoon
50715,0,6.0,0,afternoon
50716,0,-2.0,0,afternoon
50717,0,12.0,0,afternoon
50718,0,1.0,0,afternoon
50719,0,0.0,0,afternoon
50720,0,-1.0,0,afternoon
50721,0,5.0,0,afternoon
50722,0,0.0,0,afternoon
50723,0,-1.0,0,afternoon
50724,0,55.0,1,afternoon
50725,0,6.0,0,afternoon
50726,0,2.0,0,afternoon
50727,0,4.0,0,afternoon
50728,0,2.0,0,afternoon
50729,0,0.0,0,afternoon
50730,0,121.0,1,afternoon
50731,0,3.0,0,afternoon
50732,0,-1.0,0,afternoon
50733,0,6.0,0,afternoon
50734,0,-4.0,0,afternoon
50735,0,51.0,1,afternoon
50736,0,1.0,0,afternoon
50737,0,131.0,1,afternoon
50738,0,14.0,0,afternoon
50739,0,4.0,0,afternoon
50740,0,-3.0,0,afternoon
50741,0,30.0,1,night
50742,0,3.0,0,night
50743,0,7.0,0,morning
50744,0,7.0,0,morning
50745,0,6.0,0,morning
50746,0,15.0,0,morning
50747,0,5.0,0,morning
50748,0,26.0,1,morning
50749,0,2.0,0,morning
50750,0,-1.0,0,morning
50751,0,2.0,0,morning
50752,0,-4.0,0,morning
50753,0,2.0,0,morning
50754,0,0.0,0,morning
50755,0,-2.0,0,morning
50756,0,5.0,0,morning
50757,0,9.0,0,morning
50758,0,13.0,0,morning
50759,0,4.0,0,morning
50760,0,3.0,0,morning
50761,0,4.0,0,morning
50762,0,16.0,1,morning
50763,0,18.0,1,morning
50764,0,17.0,1,morning
50765,0,0.0,0,morning
50766,0,-4.0,0,morning
50767,0,10.0,0,morning
50768,0,18.0,1,morning
50769,0,41.0,1,morning
50770,0,-1.0,0,morning
50771,0,7.0,0,morning
50772,0,6.0,0,morning
50773,0,8.0,0,morning
50774,0,3.0,0,afternoon
50775,0,25.0,1,afternoon
50776,0,8.0,0,afternoon
50777,0,62.0,1,afternoon
50778,0,23.0,1,afternoon
50779,0,7.0,0,afternoon
50780,0,5.0,0,afternoon
50781,0,17.0,1,afternoon
50782,0,-2.0,0,afternoon
50783,0,14.0,0,afternoon
50784,0,11.0,0,afternoon
50785,0,11.0,0,afternoon
50786,0,10.0,0,afternoon
50787,0,3.0,0,afternoon
50788,0,12.0,0,afternoon
50789,0,-1.0,0,afternoon
50790,0,26.0,1,afternoon
50791,0,17.0,1,afternoon
50792,0,15.0,0,afternoon
50793,0,1.0,0,afternoon
50794,0,15.0,0,afternoon
50795,0,31.0,1,afternoon
50796,0,16.0,1,afternoon
50797,0,58.0,1,afternoon
50798,0,-1.0,0,afternoon
50799,0,11.0,0,afternoon
50800,0,1.0,0,afternoon
50801,0,16.0,1,afternoon
50802,0,25.0,1,afternoon
50803,0,7.0,0,afternoon
50804,0,15.0,0,afternoon
50805,0,5.0,0,afternoon
50806,0,17.0,1,afternoon
50807,0,-1.0,0,morning
50808,0,0.0,0,morning
50809,0,-3.0,0,morning
50810,0,-6.0,0,morning
50811,0,-7.0,0,morning
50812,0,-7.0,0,morning
50813,0,1.0,0,morning
50814,0,-6.0,0,morning
50815,0,8.0,0,morning
50816,0,-7.0,0,morning
50817,0,7.0,0,morning
50818,0,5.0,0,morning
50819,0,4.0,0,morning
50820,0,-1.0,0,morning
50821,0,3.0,0,morning
50822,0,0.0,0,morning
50823,0,3.0,0,morning
50824,0,2.0,0,morning
50825,0,6.0,0,morning
50826,0,7.0,0,morning
50827,0,4.0,0,morning
50828,0,0.0,0,morning
50829,0,-4.0,0,morning
50830,0,2.0,0,morning
50831,0,-1.0,0,morning
50832,0,6.0,0,morning
50833,0,-1.0,0,morning
50834,0,-3.0,0,morning
50835,0,8.0,0,morning
50836,0,-2.0,0,morning
50837,0,4.0,0,afternoon
50838,0,5.0,0,morning
50839,0,-3.0,0,morning
50840,0,13.0,0,morning
50841,0,14.0,0,morning
50842,0,28.0,1,morning
50843,0,12.0,0,morning
50844,0,-2.0,0,morning
50845,0,1.0,0,morning
50846,0,-1.0,0,morning
50847,0,7.0,0,morning
50848,0,-3.0,0,morning
50849,0,7.0,0,morning
50850,0,15.0,0,morning
50851,0,-1.0,0,morning
50852,0,5.0,0,morning
50853,0,2.0,0,morning
50854,0,13.0,0,morning
50855,0,4.0,0,morning
50856,0,31.0,1,morning
50857,0,14.0,0,morning
50858,0,8.0,0,morning
50859,0,2.0,0,morning
50860,0,-2.0,0,morning
50861,0,8.0,0,morning
50862,0,6.0,0,morning
50863,0,25.0,1,morning
50864,0,3.0,0,morning
50865,0,4.0,0,morning
50866,0,5.0,0,morning
50867,0,-3.0,0,morning
50868,0,-1.0,0,morning
50869,0,5.0,0,afternoon
50870,0,1.0,0,afternoon
50871,0,22.0,1,afternoon
50872,0,13.0,0,afternoon
50873,0,12.0,0,afternoon
50874,0,4.0,0,afternoon
50875,0,-2.0,0,afternoon
50876,0,158.0,1,afternoon
50877,0,18.0,1,afternoon
50878,0,-1.0,0,afternoon
50879,0,3.0,0,afternoon
50880,0,2.0,0,afternoon
50881,0,12.0,0,afternoon
50882,0,7.0,0,afternoon
50883,0,2.0,0,afternoon
50884,0,6.0,0,afternoon
50885,0,9.0,0,afternoon
50886,0,2.0,0,afternoon
50887,0,1.0,0,afternoon
50888,0,-2.0,0,afternoon
50889,0,7.0,0,morning
50890,0,-2.0,0,morning
50891,0,52.0,1,morning
50892,0,25.0,1,morning
50893,0,29.0,1,morning
50894,0,26.0,1,morning
50895,0,15.0,0,morning
50896,0,9.0,0,morning
50897,0,3.0,0,morning
50898,0,14.0,0,morning
50899,0,3.0,0,morning
50900,0,8.0,0,morning
50901,0,-1.0,0,morning
50902,0,6.0,0,morning
50903,0,8.0,0,morning
50904,0,1.0,0,morning
50905,0,19.0,1,morning
50906,0,14.0,0,morning
50907,0,-1.0,0,morning
50908,0,21.0,1,morning
50909,0,8.0,0,morning
50910,0,8.0,0,morning
50911,0,9.0,0,morning
50912,0,9.0,0,morning
50913,0,6.0,0,morning
50914,0,17.0,1,morning
50915,0,8.0,0,morning
50916,0,-4.0,0,morning
50917,0,-1.0,0,morning
50918,0,-1.0,0,morning
50919,0,15.0,0,morning
50920,0,5.0,0,night
50921,0,15.0,0,night
50922,0,-2.0,0,morning
50923,0,0.0,0,morning
50924,0,-1.0,0,morning
50925,0,13.0,0,morning
50926,0,-2.0,0,morning
50927,0,-4.0,0,morning
50928,0,11.0,0,morning
50929,0,-2.0,0,morning
50930,0,1.0,0,morning
50931,0,7.0,0,morning
50932,0,15.0,0,morning
50933,0,1.0,0,morning
50934,0,1.0,0,morning
50935,0,7.0,0,afternoon
50936,0,-1.0,0,afternoon
50937,0,30.0,1,afternoon
50938,0,24.0,1,afternoon
50939,0,0.0,0,afternoon
50940,0,0.0,0,afternoon
50941,0,10.0,0,afternoon
50942,0,2.0,0,afternoon
50943,0,0.0,0,afternoon
50944,0,12.0,0,afternoon
50945,0,8.0,0,afternoon
50946,0,4.0,0,afternoon
50947,0,11.0,0,afternoon
50948,0,-1.0,0,afternoon
50949,0,4.0,0,afternoon
50950,0,-3.0,0,afternoon
50951,0,-2.0,0,afternoon
50952,0,0.0,0,afternoon
50953,0,11.0,0,afternoon
50954,0,24.0,1,afternoon
50955,0,4.0,0,afternoon
50956,0,17.0,1,afternoon
50957,0,-1.0,0,afternoon
50958,0,0.0,0,afternoon
50959,0,4.0,0,afternoon
50960,0,0.0,0,afternoon
50961,0,3.0,0,afternoon
50962,0,0.0,0,afternoon
50963,0,-3.0,0,afternoon
50964,0,-5.0,0,afternoon
50965,0,8.0,0,afternoon
50966,0,28.0,1,morning
50967,0,25.0,1,morning
50968,0,24.0,1,morning
50969,0,-3.0,0,morning
50970,0,5.0,0,morning
50971,0,1.0,0,morning
50972,0,31.0,1,morning
50973,0,-4.0,0,morning
50974,0,5.0,0,morning
50975,0,-3.0,0,morning
50976,0,12.0,0,morning
50977,0,2.0,0,morning
50978,0,19.0,1,morning
50979,0,15.0,0,morning
50980,0,9.0,0,morning
50981,0,-2.0,0,morning
50982,0,0.0,0,morning
50983,0,20.0,1,afternoon
50984,0,-1.0,0,morning
50985,0,-2.0,0,morning
50986,0,-3.0,0,morning
50987,0,-2.0,0,morning
50988,0,6.0,0,morning
50989,0,-2.0,0,morning
50990,0,23.0,1,afternoon
50991,0,12.0,0,night
50992,0,25.0,1,night
50993,0,17.0,1,night
50994,0,134.0,1,night
50995,0,60.0,1,night
50996,0,34.0,1,night
50997,0,-3.0,0,night
50998,0,-3.0,0,night
50999,0,-3.0,0,night
51000,0,23.0,1,night
51001,0,26.0,1,night
51002,0,41.0,1,night
51003,0,24.0,1,night
51004,0,7.0,0,night
51005,0,5.0,0,afternoon
51006,0,0.0,0,night
51007,0,12.0,0,night
51008,0,10.0,0,night
51009,0,-5.0,0,night
51010,0,2.0,0,night
51011,0,-10.0,0,night
51012,0,7.0,0,afternoon
51013,0,27.0,1,night
51014,0,-5.0,0,night
51015,0,35.0,1,night
51016,0,28.0,1,night
51017,0,-3.0,0,night
51018,0,-1.0,0,afternoon
51019,0,0.0,0,night
51020,0,7.0,0,night
51021,0,57.0,1,night
51022,0,46.0,1,night
51023,0,-1.0,0,night
51024,0,-1.0,0,morning
51025,0,-5.0,0,morning
51026,0,23.0,1,morning
51027,0,6.0,0,morning
51028,0,14.0,0,morning
51029,0,11.0,0,afternoon
51030,0,19.0,1,morning
51031,0,-1.0,0,morning
51032,0,3.0,0,morning
51033,0,2.0,0,morning
51034,0,-2.0,0,afternoon
51035,0,23.0,1,afternoon
51036,0,2.0,0,afternoon
51037,0,117.0,1,afternoon
51038,0,41.0,1,afternoon
51039,0,1.0,0,afternoon
51040,0,-7.0,0,afternoon
51041,0,98.0,1,afternoon
51042,0,34.0,1,afternoon
51043,0,0.0,0,afternoon
51044,0,41.0,1,afternoon
51045,0,12.0,0,afternoon
51046,0,0.0,0,afternoon
51047,0,-3.0,0,afternoon
51048,0,-2.0,0,afternoon
51049,0,3.0,0,afternoon
51050,0,-4.0,0,afternoon
51051,0,-3.0,0,afternoon
51052,0,6.0,0,afternoon
51053,0,37.0,1,afternoon
51054,0,12.0,0,afternoon
51055,0,22.0,1,afternoon
51056,0,20.0,1,afternoon
51057,0,0.0,0,afternoon
51058,0,0.0,0,afternoon
51059,0,-5.0,0,afternoon
51060,0,-2.0,0,afternoon
51061,0,21.0,1,morning
51062,0,3.0,0,afternoon
51063,0,2.0,0,morning
51064,0,6.0,0,morning
51065,0,10.0,0,morning
51066,0,39.0,1,afternoon
51067,0,0.0,0,morning
51068,0,1.0,0,morning
51069,0,-2.0,0,morning
51070,0,6.0,0,afternoon
51071,0,7.0,0,morning
51072,0,0.0,0,morning
51073,0,6.0,0,morning
51074,0,-3.0,0,afternoon
51075,0,4.0,0,morning
51076,0,2.0,0,morning
51077,0,0.0,0,morning
51078,0,-2.0,0,afternoon
51079,0,2.0,0,morning
51080,0,0.0,0,morning
51081,0,20.0,1,morning
51082,0,2.0,0,morning
51083,0,6.0,0,morning
51084,0,18.0,1,morning
51085,0,5.0,0,morning
51086,0,4.0,0,morning
51087,0,23.0,1,morning
51088,0,7.0,0,morning
51089,0,-2.0,0,morning
51090,0,25.0,1,morning
51091,0,1.0,0,morning
51092,0,1.0,0,morning
51093,0,2.0,0,morning
51094,0,-1.0,0,morning
51095,0,3.0,0,morning
51096,0,4.0,0,morning
51097,0,15.0,0,morning
51098,0,6.0,0,morning
51099,0,0.0,0,morning
51100,0,21.0,1,morning
51101,0,6.0,0,morning
51102,0,1.0,0,morning
51103,0,9.0,0,morning
51104,0,15.0,0,morning
51105,0,-1.0,0,morning
51106,0,-2.0,0,morning
51107,0,-4.0,0,morning
51108,0,3.0,0,morning
51109,0,10.0,0,afternoon
51110,0,22.0,1,morning
51111,0,3.0,0,morning
51112,0,14.0,0,afternoon
51113,0,-2.0,0,morning
51114,0,-1.0,0,afternoon
51115,0,4.0,0,morning
51116,0,-1.0,0,morning
51117,0,9.0,0,afternoon
51118,0,29.0,1,morning
51119,0,-4.0,0,afternoon
51120,0,1.0,0,morning
51121,0,6.0,0,afternoon
51122,0,-3.0,0,afternoon
51123,0,9.0,0,afternoon
51124,0,-1.0,0,morning
51125,0,60.0,1,morning
51126,0,1.0,0,morning
51127,0,100.0,1,afternoon
51128,0,20.0,1,afternoon
51129,0,14.0,0,afternoon
51130,0,31.0,1,afternoon
51131,0,27.0,1,afternoon
51132,0,-5.0,0,afternoon
51133,0,11.0,0,afternoon
51134,0,67.0,1,afternoon
51135,0,27.0,1,afternoon
51136,0,29.0,1,afternoon
51137,0,30.0,1,afternoon
51138,0,1.0,0,afternoon
51139,0,9.0,0,afternoon
51140,0,0.0,0,afternoon
51141,0,2.0,0,afternoon
51142,0,16.0,1,afternoon
51143,0,3.0,0,afternoon
51144,0,8.0,0,afternoon
51145,0,17.0,1,afternoon
51146,0,5.0,0,afternoon
51147,0,39.0,1,afternoon
51148,0,22.0,1,afternoon
51149,0,-1.0,0,afternoon
51150,0,15.0,0,afternoon
51151,0,10.0,0,afternoon
51152,0,-3.0,0,afternoon
51153,0,-4.0,0,morning
51154,0,1.0,0,morning
51155,0,30.0,1,morning
51156,0,7.0,0,morning
51157,0,15.0,0,morning
51158,0,12.0,0,morning
51159,0,0.0,0,morning
51160,0,4.0,0,morning
51161,0,4.0,0,morning
51162,0,13.0,0,morning
51163,0,18.0,1,morning
51164,0,12.0,0,morning
51165,0,-1.0,0,morning
51166,0,-4.0,0,morning
51167,0,-3.0,0,morning
51168,0,9.0,0,morning
51169,0,-6.0,0,morning
51170,0,9.0,0,morning
51171,0,2.0,0,morning
51172,0,0.0,0,morning
51173,0,-4.0,0,morning
51174,0,-1.0,0,morning
51175,0,-1.0,0,morning
51176,0,16.0,1,morning
51177,0,64.0,1,morning
51178,0,-1.0,0,morning
51179,0,-3.0,0,morning
51180,0,19.0,1,morning
51181,0,-2.0,0,morning
51182,0,4.0,0,morning
51183,0,49.0,1,morning
51184,0,-2.0,0,morning
51185,0,2.0,0,morning
51186,0,10.0,0,morning
51187,0,-3.0,0,morning
51188,0,1.0,0,morning
51189,0,5.0,0,morning
51190,0,13.0,0,afternoon
51191,0,15.0,0,morning
51192,0,24.0,1,morning
51193,0,4.0,0,afternoon
51194,0,1.0,0,afternoon
51195,0,7.0,0,morning
51196,0,-3.0,0,morning
51197,0,-8.0,0,afternoon
51198,0,8.0,0,morning
51199,0,2.0,0,morning
51200,0,4.0,0,afternoon
51201,0,5.0,0,morning
51202,0,37.0,1,morning
51203,0,5.0,0,afternoon
51204,0,1.0,0,afternoon
51205,0,-3.0,0,afternoon
51206,0,-2.0,0,afternoon
51207,0,-1.0,0,afternoon
51208,0,8.0,0,night
51209,0,21.0,1,night
51210,0,14.0,0,night
51211,0,24.0,1,night
51212,0,97.0,1,night
51213,0,13.0,0,night
51214,0,0.0,0,night
51215,0,20.0,1,night
51216,0,11.0,0,night
51217,0,9.0,0,night
51218,0,0.0,0,night
51219,0,25.0,1,night
51220,0,5.0,0,night
51221,0,-6.0,0,night
51222,0,-9.0,0,night
51223,0,-5.0,0,night
51224,0,0.0,0,night
51225,0,4.0,0,night
51226,0,3.0,0,night
51227,0,-2.0,0,night
51228,0,-3.0,0,night
51229,0,15.0,0,night
51230,0,15.0,0,night
51231,0,-4.0,0,night
51232,0,-5.0,0,night
51233,0,-3.0,0,night
51234,0,4.0,0,night
51235,0,17.0,1,night
51236,0,-2.0,0,night
51237,0,13.0,0,night
51238,0,0.0,0,afternoon
51239,0,7.0,0,afternoon
51240,0,18.0,1,afternoon
51241,0,8.0,0,afternoon
51242,0,3.0,0,afternoon
51243,0,2.0,0,afternoon
51244,0,15.0,0,afternoon
51245,0,-3.0,0,afternoon
51246,0,-1.0,0,afternoon
51247,0,3.0,0,morning
51248,0,11.0,0,morning
51249,0,56.0,1,morning
51250,0,97.0,1,morning
51251,0,25.0,1,morning
51252,0,15.0,0,morning
51253,0,-3.0,0,morning
51254,0,97.0,1,morning
51255,0,28.0,1,morning
51256,0,2.0,0,morning
51257,0,21.0,1,morning
51258,0,27.0,1,morning
51259,0,-1.0,0,morning
51260,0,10.0,0,morning
51261,0,-1.0,0,morning
51262,0,-1.0,0,morning
51263,0,-2.0,0,morning
51264,0,8.0,0,morning
51265,0,0.0,0,morning
51266,0,2.0,0,morning
51267,0,6.0,0,morning
51268,0,15.0,0,morning
51269,0,1.0,0,morning
51270,0,11.0,0,morning
51271,0,-5.0,0,morning
51272,0,-5.0,0,morning
51273,0,-5.0,0,morning
51274,0,11.0,0,afternoon
51275,0,60.0,1,afternoon
51276,0,-7.0,0,afternoon
51277,0,43.0,1,afternoon
51278,0,13.0,0,afternoon
51279,0,0.0,0,afternoon
51280,0,50.0,1,afternoon
51281,0,3.0,0,afternoon
51282,0,-4.0,0,afternoon
51283,0,1.0,0,afternoon
51284,0,35.0,1,afternoon
51285,0,3.0,0,night
51286,0,19.0,1,afternoon
51287,0,16.0,1,afternoon
51288,0,12.0,0,afternoon
51289,0,32.0,1,afternoon
51290,0,106.0,1,afternoon
51291,0,31.0,1,afternoon
51292,0,14.0,0,afternoon
51293,0,0.0,0,afternoon
51294,0,17.0,1,afternoon
51295,0,-1.0,0,night
51296,0,9.0,0,afternoon
51297,0,16.0,1,afternoon
51298,0,30.0,1,afternoon
51299,0,7.0,0,afternoon
51300,0,17.0,1,afternoon
51301,0,5.0,0,afternoon
51302,0,7.0,0,afternoon
51303,0,0.0,0,afternoon
51304,0,-3.0,0,afternoon
51305,0,12.0,0,morning
51306,0,0.0,0,morning
51307,0,69.0,1,morning
51308,0,6.0,0,morning
51309,0,1.0,0,morning
51310,0,12.0,0,morning
51311,0,0.0,0,morning
51312,0,3.0,0,morning
51313,0,2.0,0,morning
51314,0,1.0,0,morning
51315,0,-1.0,0,morning
51316,0,9.0,0,morning
51317,0,-7.0,0,morning
51318,0,5.0,0,morning
51319,0,4.0,0,morning
51320,0,-1.0,0,morning
51321,0,-1.0,0,morning
51322,0,10.0,0,morning
51323,0,-3.0,0,morning
51324,0,-1.0,0,morning
51325,0,-2.0,0,morning
51326,0,3.0,0,morning
51327,0,35.0,1,morning
51328,0,1.0,0,morning
51329,0,-4.0,0,morning
51330,0,-5.0,0,morning
51331,0,14.0,0,morning
51332,0,0.0,0,afternoon
51333,0,2.0,0,afternoon
51334,0,5.0,0,afternoon
51335,0,4.0,0,afternoon
51336,0,1.0,0,night
51337,0,1.0,0,afternoon
51338,0,-1.0,0,night
51339,0,9.0,0,afternoon
51340,0,0.0,0,night
51341,0,-2.0,0,afternoon
51342,0,-3.0,0,night
51343,0,13.0,0,afternoon
51344,0,-4.0,0,night
51345,0,27.0,1,night
51346,0,10.0,0,night
51347,0,29.0,1,night
51348,0,2.0,0,afternoon
51349,0,55.0,1,night
51350,0,3.0,0,afternoon
51351,0,3.0,0,night
51352,0,25.0,1,night
51353,0,0.0,0,afternoon
51354,0,24.0,1,night
51355,0,4.0,0,afternoon
51356,0,14.0,0,night
51357,0,1.0,0,night
51358,0,19.0,1,afternoon
51359,0,7.0,0,night
51360,0,7.0,0,afternoon
51361,0,14.0,0,night
51362,0,-5.0,0,night
51363,0,0.0,0,afternoon
51364,0,-6.0,0,night
51365,0,-2.0,0,morning
51366,0,0.0,0,morning
51367,0,-2.0,0,morning
51368,0,-3.0,0,morning
51369,0,1.0,0,morning
51370,0,0.0,0,morning
51371,0,2.0,0,morning
51372,0,0.0,0,morning
51373,0,14.0,0,morning
51374,0,4.0,0,morning
51375,0,-5.0,0,morning
51376,0,-5.0,0,morning
51377,0,5.0,0,morning
51378,0,-2.0,0,morning
51379,0,1.0,0,morning
51380,0,15.0,0,morning
51381,0,-9.0,0,morning
51382,0,-5.0,0,morning
51383,0,3.0,0,morning
51384,0,39.0,1,morning
51385,0,5.0,0,morning
51386,0,3.0,0,morning
51387,0,50.0,1,morning
51388,0,-4.0,0,morning
51389,0,-4.0,0,morning
51390,0,6.0,0,morning
51391,0,2.0,0,morning
51392,0,9.0,0,morning
51393,0,0.0,0,morning
51394,0,-1.0,0,morning
51395,0,-12.0,0,morning
51396,0,-12.0,0,morning
51397,0,-2.0,0,morning
51398,0,-6.0,0,morning
51399,0,2.0,0,morning
51400,0,21.0,1,afternoon
51401,0,-1.0,0,morning
51402,0,5.0,0,morning
51403,0,1.0,0,morning
51404,0,3.0,0,morning
51405,0,29.0,1,afternoon
51406,0,-3.0,0,morning
51407,0,12.0,0,morning
51408,0,-2.0,0,morning
51409,0,26.0,1,afternoon
51410,0,6.0,0,morning
51411,0,32.0,1,morning
51412,0,-1.0,0,morning
51413,0,9.0,0,morning
51414,0,4.0,0,afternoon
51415,0,9.0,0,morning
51416,0,11.0,0,morning
51417,0,2.0,0,morning
51418,0,-4.0,0,morning
51419,0,-4.0,0,afternoon
51420,0,0.0,0,morning
51421,0,3.0,0,morning
51422,0,-9.0,0,afternoon
51423,0,7.0,0,afternoon
51424,0,-5.0,0,afternoon
51425,0,3.0,0,morning
51426,0,-7.0,0,afternoon
51427,0,0.0,0,afternoon
51428,0,-3.0,0,morning
51429,0,98.0,1,afternoon
51430,0,-3.0,0,afternoon
51431,0,-7.0,0,morning
51432,0,25.0,1,afternoon
51433,0,5.0,0,afternoon
51434,0,23.0,1,afternoon
51435,0,-2.0,0,afternoon
51436,0,20.0,1,afternoon
51437,0,4.0,0,afternoon
51438,0,0.0,0,afternoon
51439,0,-3.0,0,afternoon
51440,0,2.0,0,afternoon
51441,0,-2.0,0,afternoon
51442,0,3.0,0,afternoon
51443,0,-3.0,0,afternoon
51444,0,1.0,0,afternoon
51445,0,-10.0,0,afternoon
51446,0,15.0,0,afternoon
51447,0,3.0,0,afternoon
51448,0,3.0,0,afternoon
